area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"61,07 m²",listing_no_promo,3Y9da,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,470239.0,7700.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A34,58664100,https://www.otodom.pl/oferta/mieszkanie-a34-ID3Y9da.html#9032803f8e,52.417503359423286,16.902780259646608
67 m²,listing_no_promo,3Y93S,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,509200.0,7600.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A29,58663524,https://www.otodom.pl/oferta/mieszkanie-a29-ID3Y93S.html#9032803f8e,52.417503359423286,16.902780259646608
"43,76 m²",listing_no_promo,3Y92A,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A27,58663444,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a27-ID3Y92A.html#9032803f8e,52.417503359423286,16.902780259646608
"44,42 m²",listing_no_promo,3Y8Pe,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,355360.0,8000.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A21,58662616,https://www.otodom.pl/oferta/mieszkanie-a21-ID3Y8Pe.html#9032803f8e,52.417503359423286,16.902780259646608
"44,36 m²",listing_no_promo,3Y8Nu,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,354880.0,8000.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A20,58662508,https://www.otodom.pl/oferta/mieszkanie-a20-ID3Y8Nu.html#9032803f8e,52.417503359423286,16.902780259646608
"44,42 m²",listing_no_promo,3Y8CQ,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie A15,58661848,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a15-ID3Y8CQ.html#9032803f8e,52.417503359423286,16.902780259646608
"44,37 m²",listing_no_promo,3Y8BV,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A14,58661792,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a14-ID3Y8BV.html#9032803f8e,52.417503359423286,16.902780259646608
"65,86 m²",listing_no_promo,3Y8zV,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,503829.0,7650.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A13,58661668,https://www.otodom.pl/oferta/mieszkanie-a13-ID3Y8zV.html#9032803f8e,52.417503359423286,16.902780259646608
67 m²,listing_no_promo,3Y8vI,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,505850.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A11,58661468,https://www.otodom.pl/oferta/mieszkanie-a11-ID3Y8vI.html#9032803f8e,52.417503359423286,16.902780259646608
"43,73 m²",listing_no_promo,3Y8ko,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,341094.0,7800.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A08,58660704,https://www.otodom.pl/oferta/mieszkanie-a08-ID3Y8ko.html#9032803f8e,52.417503359423286,16.902780259646608
"49,89 m²",listing_no_promo,3Y8hu,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,39163650.0,7850.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A06,58660524,https://www.otodom.pl/oferta/mieszkanie-a06-ID3Y8hu.html#9032803f8e,52.417503359423286,16.902780259646608
"66,31 m²",listing_no_promo,3Y8f6,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,48936780.0,7380.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A05,58660376,https://www.otodom.pl/oferta/mieszkanie-a05-ID3Y8f6.html#9032803f8e,52.417503359423286,16.902780259646608
"43,56 m²",listing_no_promo,3Y81m,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,331056.0,7600.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A03,58659524,https://www.otodom.pl/oferta/mieszkanie-a03-ID3Y81m.html#9032803f8e,52.417503359423286,16.902780259646608
"52,30 m²",listing_no_promo,3V2Vc,,,Pekabex Development,337335.0,6450.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe z balkonem - A4.M9,58163328,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-z-balkonem-a4-m9-ID3V2Vc.html#9032803f8e,52.4440584,16.89346219999993
"121,40 m²",listing_no_promo,3S3Fm,,,EXPERT HOME Sp.z o.o.,729000.0,6005.0,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 121,40 m², Poznań",57212816,https://www.otodom.pl/oferta/mieszkanie-121-40-m-poznan-ID3S3Fm.html#9032803f8e,52.40849,16.9130146
110 m²,listing_no_promo,3QmXu,,,Nieruchomosci Laskowski,535000.0,4864.0,4 pokoje,Mieszkanie na sprzedaż:,"4 pokojowe mieszkanie sprzedaż, ul. Kochanowskiego",56810320,https://www.otodom.pl/oferta/4-pokojowe-mieszkanie-sprzedaz-ul-kochanowskiego-ID3QmXu.html#9032803f8e,52.4120243,16.910153
55 m²,listing_no_promo,3NRzC,,,Pietras Nieruchomości,349000.0,6345.0,2 pokoje,Mieszkanie na sprzedaż:,jezyce 2 pokojowe z lat 60-tych,56213020,https://www.otodom.pl/oferta/jezyce-2-pokojowe-z-lat-60-tych-ID3NRzC.html#9032803f8e,52.4151107,16.908278600000003
"39,96 m²",listing_no_promo,3B8yo,,,Pekabex Development,287712.0,7200.0,2 pokoje,Mieszkanie na sprzedaż:,rezerwacja 2-pokojowe stan deweloperski - A3.M23,53180028,https://www.otodom.pl/oferta/rezerwacja-2-pokojowe-stan-deweloperski-a3-m23-ID3B8yo.html#9032803f8e,52.4440584,16.89346219999993
52 m²,listing_no_promo,3Bd2k,,,Pekabex Development,337480.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe stan deweloperski - A3.M16,53197260,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-stan-deweloperski-a3-m16-ID3Bd2k.html#9032803f8e,52.4440584,16.89346219999993
146 m²,listing_no_promo,3Jlpu,,,Pietras Nieruchomości,590000.0,4041.0,5 pokoi,Mieszkanie na sprzedaż:,Ogrody samodzielne pietro 146m2,55136072,https://www.otodom.pl/oferta/ogrody-samodzielne-pietro-146m2-ID3Jlpu.html#9032803f8e,52.417483000000004,16.8767825
"71,77 m²",listing_no_promo,3Bdlq,,,Pekabex Development,465787.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z ogródkiem - A3.M1,53198444,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-ogrodkiem-a3-m1-ID3Bdlq.html#9032803f8e,52.4440584,16.89346219999993
"71,62 m²",listing_no_promo,3BdkY,,,Pekabex Development,464814.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 4-pokojowe na parterze - A3.M2,53198416,https://www.otodom.pl/oferta/mieszkanie-4-pokojowe-na-parterze-a3-m2-ID3BdkY.html#9032803f8e,52.4440584,16.89346219999993
"37,59 m²",listing_no_promo,3BdiM,,,Pekabex Development,270648.0,7200.0,2 pokoje,Mieszkanie na sprzedaż:,rezerwacja 2-pokojowe z ogródkiem - A3.M3,53198280,https://www.otodom.pl/oferta/rezerwacja-2-pokojowe-z-ogrodkiem-a3-m3-ID3BdiM.html#9032803f8e,52.4440584,16.89346219999993
"61,16 m²",listing_no_promo,3Bdes,,,Pekabex Development,412830.0,6750.0,3 pokoje,Mieszkanie na sprzedaż:,mieszkanie 3-pokojowe z balkonem - A3.M6,53198012,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-a3-m6-ID3Bdes.html#9032803f8e,52.4440584,16.89346219999993
"61,07 m²",listing_no_promo,3Bd60,,,Pekabex Development,406116.0,6650.0,3 pokoje,Mieszkanie na sprzedaż:,mieszkanie 3-pokojowe z balkonem- A3.M12,53197488,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-a3-m12-ID3Bd60.html#9032803f8e,52.4440584,16.89346219999993
"37,34 m²",listing_no_promo,3Bd44,,,Pekabex Development,268848.0,7200.0,2 pokoje,Mieszkanie na sprzedaż:,Rezwerwacja - A3.M14,53197368,https://www.otodom.pl/oferta/rezwerwacja-a3-m14-ID3Bd44.html#9032803f8e,52.4440584,16.89346219999993
"66,91 m²",listing_no_promo,3Bd2A,,,Pekabex Development,438261.0,6550.0,3 pokoje,Mieszkanie na sprzedaż:,mieszkanie 3-pokojowe z balkonem - A3.M13,53197276,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-a3-m13-ID3Bd2A.html#9032803f8e,52.4440584,16.89346219999993
"66,82 m²",listing_no_promo,3BcZq,,,Pekabex Development,430989.0,6450.0,3 pokoje,Mieszkanie na sprzedaż:,Rezerwacja 3-pokojowe z balkonem - A3.M19,53197080,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-z-balkonem-a3-m19-ID3BcZq.html#9032803f8e,52.4440584,16.89346219999993
"51,90 m²",listing_no_promo,3BcZe,,,Pekabex Development,339945.0,6550.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe na III piętrze - A3.M22,53197068,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-na-iii-pietrze-a3-m22-ID3BcZe.html#9032803f8e,52.4440584,16.89346219999993
61 m²,listing_no_promo,3B8qA,,,Pekabex Development,414190.0,6790.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z balkonem - A4.M12,53179544,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-a4-m12-ID3B8qA.html#9032803f8e,52.4440584,16.89346219999993
"67,48 m²",listing_no_promo,3B7WG,,,Pekabex Development,428498.0,6350.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe na I piętrze - A4.M7,53177628,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-i-pietrze-a4-m7-ID3B7WG.html#9032803f8e,52.4440584,16.89346219999993
70 m²,listing_no_promo,3xI3W,,,TCN Stankiewicz Partner,398500.0,5693.0,4 pokoje,Mieszkanie na sprzedaż:,Przestronne - Balkon - Garaż - Smochowice,52363211,https://www.otodom.pl/oferta/przestronne-balkon-garaz-smochowice-ID3xI3W.html#9032803f8e,52.43655,16.84479
135 m²,listing_no_promo,3xI43,,,TCN Stankiewicz Partner,604500.0,4478.0,7 pokoi,Mieszkanie na sprzedaż:,2 Poziomy - Balkony - Garaż - Smochowice,52363219,https://www.otodom.pl/oferta/2-poziomy-balkony-garaz-smochowice-ID3xI43.html#9032803f8e,52.43655,16.84479
"70,40 m²",listing_no_promo,38f8Y,,,P.B. Ekonbud-Fadom sp.j.,383680.0,5450.0,3 pokoje,Mieszkanie na sprzedaż:,"ul. Jasielska12G/2, Podolany.",46293848,https://www.otodom.pl/oferta/ul-jasielska12g-2-podolany-ID38f8Y.html#9032803f8e,52.4440584,16.893462200000002
"73,08 m²",listing_no_promo,383Ig,,,P.B. Ekonbud-Fadom sp.j.,412902.0,5650.0,1 pokój,Mieszkanie na sprzedaż:,"ul. Jasielska 12F/17, Podolany",46249908,https://www.otodom.pl/oferta/ul-jasielska-12f-17-podolany-ID383Ig.html#9032803f8e,52.4440584,16.893462200000002
"57,96 m²",listing_no_promo,37KhK,,,P.B. Ekonbud-Fadom sp.j.,315882.0,5450.0,2 pokoje,Mieszkanie na sprzedaż:,"ul. Jasielska 12J/2, Podolany",46175228,https://www.otodom.pl/oferta/ul-jasielska-12j-2-podolany-ID37KhK.html#9032803f8e,52.4424713,16.894932599999947
"62,60 m²",promo_top_ads,46AUb,,,Obsługa zdalna Manufaktura Mieszkań,399000.0,6374.0,3 pokoje,Mieszkanie na sprzedaż:,3 POKOJOWE - PARK PODOLANY - Gotowe do wykończenia,60677179,https://www.otodom.pl/oferta/3-pokojowe-park-podolany-gotowe-do-wykonczenia-ID46AUb.html#ca314e1817,52.445410637648045,16.89231639160155
"34,70 m²",promo_top_ads,45KFH,,,Oferta pośrednika,370000.0,10663.0,2 pokoje,Mieszkanie na sprzedaż:,Poznań Zajezdnia 2 pokoje,60476393,https://www.otodom.pl/oferta/poznan-zajezdnia-2-pokoje-ID45KFH.html#ca314e1817,52.4085739,16.907196600000002
49 m²,promo_top_ads,46rT5,,,Oferta prywatna,318000.0,6490.0,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce, Podolany Nowy blok 2 pokoje z 50m2 ogrodem",60642515,https://www.otodom.pl/oferta/jezyce-podolany-nowy-blok-2-pokoje-z-50m2-ogrodem-ID46rT5.html#ca314e1817,52.4440584,16.893462200000002
"31,28 m²",listing_no_promo,45k97,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,278392.0,8900.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B41,60374429,https://www.otodom.pl/oferta/mieszkanie-b41-ID45k97.html#ca314e1817,52.41825586129262,16.902093614138778
"67,52 m²",listing_no_promo,45k90,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,540160.0,8000.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B40,60374422,https://www.otodom.pl/oferta/mieszkanie-b40-ID45k90.html#ca314e1817,52.41825586129262,16.902093614138778
"43,75 m²",listing_no_promo,45k8W,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,36968750.0,8450.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B39,60374417,https://www.otodom.pl/oferta/mieszkanie-b39-ID45k8W.html#ca314e1817,52.41825586129262,16.902093614138778
"45,03 m²",listing_no_promo,45k8P,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,373749.0,8300.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B38,60374411,https://www.otodom.pl/oferta/mieszkanie-b38-ID45k8P.html#ca314e1817,52.41825586129262,16.902093614138778
"100,13 m²",listing_no_promo,45k8M,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,831079.0,8300.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B37,60374408,https://www.otodom.pl/oferta/mieszkanie-b37-ID45k8M.html#ca314e1817,52.41825586129262,16.902093614138778
"39,46 m²",listing_no_promo,45k8C,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,347248.0,8800.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B36,60374398,https://www.otodom.pl/oferta/mieszkanie-b36-ID45k8C.html#ca314e1817,52.41825586129262,16.902093614138778
"91,57 m²",listing_no_promo,45k8x,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,4 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B35,60374393,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b35-ID45k8x.html#ca314e1817,52.41825586129262,16.902093614138778
"27,84 m²",listing_no_promo,45k8w,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,250560.0,9000.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B34,60374391,https://www.otodom.pl/oferta/mieszkanie-b34-ID45k8w.html#ca314e1817,52.41825586129262,16.902093614138778
"31,28 m²",listing_no_promo,45k89,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,272136.0,8700.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B33,60374369,https://www.otodom.pl/oferta/mieszkanie-b33-ID45k89.html#ca314e1817,52.41825586129262,16.902093614138778
"67,52 m²",listing_no_promo,45k85,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,523280.0,7750.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B32,60374365,https://www.otodom.pl/oferta/mieszkanie-b32-ID45k85.html#ca314e1817,52.41825586129262,16.902093614138778
"43,75 m²",listing_no_promo,45k83,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,35656250.0,8150.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B31,60374363,https://www.otodom.pl/oferta/mieszkanie-b31-ID45k83.html#ca314e1817,52.41825586129262,16.902093614138778
"45,03 m²",listing_no_promo,45k7T,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B30,60374353,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b30-ID45k7T.html#ca314e1817,52.41825586129262,16.902093614138778
"44,96 m²",listing_no_promo,45k7P,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B29,60374349,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b29-ID45k7P.html#ca314e1817,52.41825586129262,16.902093614138778
"54,89 m²",listing_no_promo,45k7L,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,433631.0,7900.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B28,60374345,https://www.otodom.pl/oferta/mieszkanie-b28-ID45k7L.html#ca314e1817,52.41825586129262,16.902093614138778
"45,20 m²",listing_no_promo,45jUC,,,Platan Nieruchomości Sp. z o.o.,382500.0,8462.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w centrum Jeżyc z miejscem parkingowym,60373530,https://www.otodom.pl/oferta/mieszkanie-w-centrum-jezyc-z-miejscem-parkingowym-ID45jUC.html#ca314e1817,52.41369714,16.90013123
"39,48 m²",listing_no_promo,45jBX,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,339528.0,8600.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B27,60372373,https://www.otodom.pl/oferta/mieszkanie-b27-ID45jBX.html#ca314e1817,52.41825586129262,16.902093614138778
"91,57 m²",listing_no_promo,45jBS,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,677618.0,7400.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B26,60372368,https://www.otodom.pl/oferta/mieszkanie-b26-ID45jBS.html#ca314e1817,52.41825586129262,16.902093614138778
"27,84 m²",listing_no_promo,45jBB,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,244992.0,8800.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B25,60372351,https://www.otodom.pl/oferta/mieszkanie-b25-ID45jBB.html#ca314e1817,52.41825586129262,16.902093614138778
"31,28 m²",listing_no_promo,45jBr,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,270572.0,8650.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B24,60372341,https://www.otodom.pl/oferta/mieszkanie-b24-ID45jBr.html#ca314e1817,52.41825586129262,16.902093614138778
"67,52 m²",listing_no_promo,45jBl,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,509776.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B23,60372335,https://www.otodom.pl/oferta/mieszkanie-b23-ID45jBl.html#ca314e1817,52.41825586129262,16.902093614138778
"43,75 m²",listing_no_promo,45jB2,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,350000.0,8000.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania B22,60372316,https://www.otodom.pl/oferta/mieszkania-b22-ID45jB2.html#ca314e1817,52.41825586129262,16.902093614138778
"45,03 m²",listing_no_promo,45jAY,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,355737.0,7900.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B21,60372312,https://www.otodom.pl/oferta/mieszkanie-b21-ID45jAY.html#ca314e1817,52.41825586129262,16.902093614138778
"44,96 m²",listing_no_promo,45jAW,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,355184.0,7900.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B20,60372309,https://www.otodom.pl/oferta/mieszkanie-b20-ID45jAW.html#ca314e1817,52.41825586129262,16.902093614138778
"54,89 m²",listing_no_promo,45jAK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,428142.0,7800.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B19,60372298,https://www.otodom.pl/oferta/mieszkanie-b19-ID45jAK.html#ca314e1817,52.41825586129262,16.902093614138778
"39,48 m²",listing_no_promo,45jAH,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B18,60372295,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b18-ID45jAH.html#ca314e1817,52.41825586129262,16.902093614138778
"91,57 m²",listing_no_promo,45jAF,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,659304.0,7200.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B17,60372293,https://www.otodom.pl/oferta/mieszkanie-b17-ID45jAF.html#ca314e1817,52.41825586129262,16.902093614138778
"27,84 m²",listing_no_promo,45jzo,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,242208.0,8700.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B16,60372214,https://www.otodom.pl/oferta/mieszkanie-b16-ID45jzo.html#ca314e1817,52.41825586129262,16.902093614138778
"31,28 m²",listing_no_promo,45jyX,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,267444.0,8550.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie B15,60372187,https://www.otodom.pl/oferta/mieszkanie-b15-ID45jyX.html#ca314e1817,52.41825586129262,16.902093614138778
"67,52 m²",listing_no_promo,45jyT,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,506400.0,7500.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B14,60372183,https://www.otodom.pl/oferta/mieszkanie-b14-ID45jyT.html#ca314e1817,52.41825586129262,16.902093614138778
"43,75 m²",listing_no_promo,45jyB,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,345625.0,7900.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B13,60372165,https://www.otodom.pl/oferta/mieszkanie-b13-ID45jyB.html#ca314e1817,52.41825586129262,16.902093614138778
"45,03 m²",listing_no_promo,45jyx,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,351234.0,7800.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B12,60372161,https://www.otodom.pl/oferta/mieszkanie-b12-ID45jyx.html#ca314e1817,52.41825586129262,16.902093614138778
"44,96 m²",listing_no_promo,45jxY,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,Rezerwacja Mieszkanie B11,60372126,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-b11-ID45jxY.html#ca314e1817,52.41825586129262,16.902093614138778
"54,89 m²",listing_no_promo,45jxR,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,422653.0,7700.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania B10,60372119,https://www.otodom.pl/oferta/mieszkania-b10-ID45jxR.html#ca314e1817,52.41825586129262,16.902093614138778
